document,element,frequency_in_document
demokratya11,לאוקטובר,3
demokratya11,לאור,11
demokratya11,לאורחות,1
demokratya11,לאורך,1
demokratya11,לאות,1
demokratya11,לאזרחי,1
demokratya11,לאזרחים,2
demokratya11,לאחים,6
demokratya11,לאחר,24
demokratya11,לאחרונה,4
demokratya11,לאחת,1
demokratya11,לאט,6
demokratya11,לאיזה,3
demokratya11,לאיים,2
demokratya11,לאינטיליגנציה,2
demokratya11,לאינתיפאדה,1
demokratya11,לאיסלאם,1
demokratya11,לאיראן,1
demokratya11,לאירגון,2
demokratya11,לאיש,1
demokratya11,לאישור,1
demokratya11,לאלה,1
demokratya11,לאלוף,1
demokratya11,לאלופה,1
demokratya11,לאלימות,1
demokratya11,לאלף,3
demokratya11,לאלתר,1
demokratya11,לאמה,1
demokratya11,לאמהות,1
demokratya11,לאמי,1
demokratya11,לאמת,2
demokratya11,לאן,6
demokratya11,לאנוס,3
demokratya11,לאנשי,1
demokratya11,לאף,1
demokratya11,לאפס,3
demokratya11,לארה,2
demokratya11,לארוז,1
demokratya11,לארוחה,1
demokratya11,לארץ,3
demokratya11,לאשקלון,1
demokratya11,לאשר,1
demokratya11,לאתונה,1
demokratya11,לאתר,2
demokratya11,לב,10
demokratya11,לבבי,1
demokratya11,לבג,1
demokratya11,לבגוד,2
demokratya11,לבד,4
demokratya11,לבדוק,1
demokratya11,לבה,1
demokratya11,לבוגדים,4
demokratya11,לבוגי,1
demokratya11,לבוגר,1
demokratya11,לבוגרי,3
demokratya11,לבוקר,1
demokratya11,לבחור,2
demokratya11,לבחירות,2
demokratya11,לבחירת,2
demokratya11,לבטל,4
demokratya11,לביבי,8
demokratya11,לביטחון,3
demokratya11,לביידן,2
demokratya11,לביניין,2
demokratya11,לביקור,2
demokratya11,לבית,2
demokratya11,לבכירי,1
demokratya11,לבכם,1
demokratya11,לבלבל,1
demokratya11,לבלום,2
demokratya11,לבן,3
demokratya11,לבנה,1
demokratya11,לבנון,8
demokratya11,לבנות,2
demokratya11,לבצע,2
demokratya11,לברוח,1
demokratya11,לברר,1
demokratya11,לבשומי,1
demokratya11,לבשר,1
demokratya11,לבתי,1
demokratya11,לג,1
demokratya11,לגבול,1
demokratya11,לגברים,1
demokratya11,לגדולות,1
demokratya11,לגדר,1
demokratya11,לגור,1
demokratya11,לגחמות,1
demokratya11,לגיטימציה,1
demokratya11,לגייס,5
demokratya11,לגיל,2
demokratya11,לגירסת,1
demokratya11,לגלגלים,1
demokratya11,לגמרי,3
demokratya11,לגפני,2
demokratya11,לגרום,1
demokratya11,לגרש,3
demokratya11,לדאגה,1
demokratya11,לדאוג,2
demokratya11,לדבר,7
demokratya11,לדברי,1
demokratya11,לדבריו,1
demokratya11,לדגים,1
demokratya11,לדובר,1
demokratya11,לדוקטור,1
demokratya11,לדור,1
demokratya11,לדחוף,1
demokratya11,לדחות,1
demokratya11,לדיירי,1
demokratya11,לדין,7
demokratya11,לדכא,1
demokratya11,לדמוקרטיה,1
demokratya11,לדמותו,1
demokratya11,לדמיין,1
demokratya11,לדעת,6
demokratya11,לדעתי,2
demokratya11,לדעתך,1
demokratya11,לדף,2
demokratya11,לדפי,1
demokratya11,לדרג,4
demokratya11,לדרגת,1
demokratya11,לדרוזים,1
demokratya11,לדרומה,1
demokratya11,לדרוס,1
demokratya11,לדרישות,2
demokratya11,לדרך,1
demokratya11,להאמין,3
demokratya11,להאריך,1
demokratya11,להאשים,1
demokratya11,להב,3
demokratya11,להביא,7
demokratya11,להבין,7
demokratya11,להבערת,1
demokratya11,להבריג,2
demokratya11,להגביל,1
demokratya11,להגביר,1
demokratya11,להגיב,2
demokratya11,להגיד,3
demokratya11,להגיע,6
demokratya11,להגן,6
demokratya11,להגנת,1
demokratya11,להגנתם,1
demokratya11,להגשים,2
demokratya11,להדחה,1
demokratya11,להדחת,2
demokratya11,להדיח,1
demokratya11,להוביל,1
demokratya11,להודות,1
demokratya11,להוכחות,1
demokratya11,להוציא,2
demokratya11,להוריד,4
demokratya11,להזיז,1
demokratya11,להזיק,1
demokratya11,להחזיק,1
demokratya11,להחזיר,1
demokratya11,להחטף,2
demokratya11,להחלטה,1
demokratya11,להחליף,3
demokratya11,להחריב,1
demokratya11,להטיל,1
demokratya11,להיאבק,1
demokratya11,להיות,25
demokratya11,להיט,1
demokratya11,להיטטטטטט,1
demokratya11,להיכן,1
demokratya11,להיכנס,3
demokratya11,להיכנע,1
demokratya11,להיכשל,1
demokratya11,להילחם,1
demokratya11,להיסגר,1
demokratya11,להיפגש,1
demokratya11,להיפך,1
demokratya11,להישאר,2
demokratya11,להכביד,1
demokratya11,להכות,1
demokratya11,להכיל,2
demokratya11,להכין,1
demokratya11,להכל,1
demokratya11,להכניס,2
demokratya11,להכנס,8
demokratya11,להכנע,1
demokratya11,להכפיש,1
demokratya11,להכרעה,1
demokratya11,להכתיב,2
demokratya11,להכתים,1
demokratya11,להלאים,1
demokratya11,להלחין,1
demokratya11,להלחם,2
demokratya11,להלן,3
demokratya11,להם,99
demokratya11,להמליץ,2
demokratya11,להמציא,1
demokratya11,להמשיך,9
demokratya11,להמשך,1
demokratya11,להנדס,1
demokratya11,להנות,1
demokratya11,להסביר,3
demokratya11,להסגר,1
demokratya11,להסיר,1
demokratya11,להסית,3
demokratya11,להסכים,5
demokratya11,להסכמה,1
demokratya11,להסרת,2
demokratya11,להסתדר,1
demokratya11,להסתיים,1
demokratya11,להסתיר,1
demokratya11,להעביר,4
demokratya11,להעיף,12
demokratya11,להעיר,1
demokratya11,להעלים,1
demokratya11,להעלם,4
demokratya11,להעמיד,3
demokratya11,להעניש,1
demokratya11,להערכתי,1
demokratya11,להפגנות,1
demokratya11,להפגש,1
demokratya11,להפוגה,3
demokratya11,להפוך,1
demokratya11,להפיכה,2
demokratya11,להפיל,6
demokratya11,להפיץ,8
demokratya11,להפליל,1
demokratya11,להפנים,2
demokratya11,להפסד,1
demokratya11,להפסיד,2
demokratya11,להפסיק,2
demokratya11,להפסק,2
demokratya11,להפסקת,4
demokratya11,להפעיל,1
demokratya11,להפקת,1
demokratya11,להפריע,4
demokratya11,להצביע,1
demokratya11,להצדיע,1
demokratya11,להצדיק,1
demokratya11,להצטרף,2
demokratya11,להציל,8
demokratya11,להציף,1
demokratya11,להציק,2
demokratya11,להצמד,1
demokratya11,להצניח,1
demokratya11,להצעת,1
demokratya11,להקטין,1
demokratya11,להקים,2
demokratya11,להקלטה,1
demokratya11,להקמת,2
demokratya11,להקשיב,1
demokratya11,להר,5
demokratya11,להראות,2
demokratya11,להרגיע,1
demokratya11,להרדים,1
demokratya11,להרוג,2
demokratya11,להרוס,4
demokratya11,להרחקת,1
demokratya11,להרים,2
demokratya11,להריץ,1
demokratya11,להרעיד,1
demokratya11,להרעיל,1
demokratya11,להשאיר,2
demokratya11,להשאל,1
demokratya11,להשאר,1
demokratya11,להשיב,2
demokratya11,להשיג,1
demokratya11,להשלים,2
demokratya11,להשמיד,3
demokratya11,להשניא,1
demokratya11,להשפיל,1
demokratya11,להשפיע,1
demokratya11,להשתין,2
demokratya11,להשתלב,1
demokratya11,להשתנות,1
demokratya11,להתאבד,1
demokratya11,להתגייס,2
demokratya11,להתגמש,2
demokratya11,להתגרות,1
demokratya11,להתווכח,1
demokratya11,להתחיל,1
demokratya11,להתחמש,2
demokratya11,להתחשב,1
demokratya11,להתלהב,1
demokratya11,להתמודד,1
demokratya11,להתנער,1
demokratya11,להתעלל,1
demokratya11,להתעללות,1
demokratya11,להתעלם,1
demokratya11,להתענג,1
demokratya11,להתעסק,1
demokratya11,להתערב,2
demokratya11,להתפוצץ,1
demokratya11,להתפטר,2
demokratya11,להתפנות,1
demokratya11,להתפרע,4
demokratya11,להתקדם,1
demokratya11,להתקשר,1
demokratya11,להתרגש,2
demokratya11,לו,43
demokratya11,לואיס,2
demokratya11,לווינט,1
demokratya11,לוחם,4
demokratya11,לוחמי,1
demokratya11,לוחמיו,1
demokratya11,לוחמים,2
demokratya11,לוחמינו,1
demokratya11,לוחמני,1
demokratya11,לוחמת,2
demokratya11,לוחץ,1
demokratya11,לוחצים,2
demokratya11,לוחצת,1
demokratya11,לוי,2
demokratya11,לוינשטיין,1
demokratya11,לומד,2
demokratya11,לומדים,1
demokratya11,לומר,5
demokratya11,לוקחים,1
demokratya11,לזה,17
demokratya11,לזהות,2
demokratya11,לזוכה,1
demokratya11,לזכור,3
demokratya11,לזכותה,1
demokratya11,לזעוק,1
demokratya11,לזרוק,6
demokratya11,לזריני,2
demokratya11,לחבק,1
demokratya11,לחברי,3
demokratya11,לחדר,1
demokratya11,לחדשות,1
demokratya11,לחובתו,1
demokratya11,לחול,1
demokratya11,לחולי,1
demokratya11,לחופש,1
demokratya11,לחוצה,1
demokratya11,לחוק,3
demokratya11,לחותים,1
demokratya11,לחזור,2
demokratya11,לחזק,1
demokratya11,לחטוף,2
demokratya11,לחטופים,7
demokratya11,לחיות,5
demokratya11,לחיזבאלה,2
demokratya11,לחיזבאללה,2
demokratya11,לחיזבללה,1
demokratya11,לחייל,2
demokratya11,לחיילי,2
demokratya11,לחיילים,11
demokratya11,לחיים,1
demokratya11,לחימה,1
demokratya11,לחיסול,5
demokratya11,לחיקוי,1
demokratya11,לחכות,1
demokratya11,לחלאות,2
demokratya11,לחלוטין,2
demokratya11,לחלום,2
demokratya11,לחלופין,2
demokratya11,לחלץ,1
demokratya11,לחלק,1
demokratya11,לחם,1
demokratya11,לחמאס,34
demokratya11,לחמה,3
demokratya11,לחמור,1
demokratya11,לחנוכה,1
demokratya11,לחנך,2
demokratya11,לחסום,2
demokratya11,לחסל,39
demokratya11,לחפש,3
demokratya11,לחץ,4
demokratya11,לחצי,1
demokratya11,לחצים,1
demokratya11,לחקור,3
demokratya11,לחקיקה,1
demokratya11,לחקירה,1
demokratya11,לחקר,1
demokratya11,לחרדים,3
demokratya11,לחרפה,1
demokratya11,לחשוב,2
demokratya11,לחשוש,1
demokratya11,לחשיבה,1
demokratya11,לחתוך,1
demokratya11,לטאה,1
demokratya11,לטבוח,6
demokratya11,לטבול,1
demokratya11,לטבח,18
demokratya11,לטוב,1
demokratya11,לטובחים,2
demokratya11,לטובת,25
demokratya11,לטובתם,2
demokratya11,לטובתנו,1
demokratya11,לטווח,3
demokratya11,לטייח,7
demokratya11,לטיייח,1
demokratya11,לטיסת,1
demokratya11,לטיפול,2
demokratya11,לטיפולכם,2
demokratya11,לטלי,1
demokratya11,לטמון,1
demokratya11,לטנף,10
demokratya11,לטענתו,1
demokratya11,לטפל,5
demokratya11,לטראמפ,2
demokratya11,לטרור,1
demokratya11,לטשטש,2
demokratya11,ליבה,2
demokratya11,ליבם,1
demokratya11,ליברמן,2
demokratya11,ליבת,1
demokratya11,ליד,9
demokratya11,לידי,1
demokratya11,ליהד,1
demokratya11,ליהדות,8
demokratya11,ליהודי,2
demokratya11,ליהודים,17
demokratya11,ליום,4
demokratya11,ליחיא,1
demokratya11,לייאש,1
demokratya11,לייק,2
demokratya11,ליל,1
demokratya11,לילד,2
demokratya11,לילדים,1
demokratya11,לילה,1
demokratya11,לילי,1
demokratya11,לילית,1
demokratya11,לים,2
demokratya11,לימין,3
demokratya11,ליעד,1
demokratya11,ליצור,1
demokratya11,ליצן,1
demokratya11,ליקוי,1
demokratya11,לירושלים,1
demokratya11,לישוב,1
demokratya11,לישון,3
demokratya11,לישראל,3
demokratya11,לך,83
demokratya11,לךךךךך,1
demokratya11,לכאורה,1
demokratya11,לכאן,2
demokratya11,לכבד,1
demokratya11,לכבוש,1
demokratya11,לכבישים,1
demokratya11,לכולם,15
demokratya11,לכולםםםם,1
demokratya11,לכולנו,2
demokratya11,לכותל,1
demokratya11,לכי,1
demokratya11,לכיבוש,1
demokratya11,לכיוון,1
demokratya11,לכך,4
demokratya11,לכלא,4
demokratya11,לכלבי,1
demokratya11,לכלול,1
demokratya11,לכלום,1
demokratya11,לכלי,1
demokratya11,לכם,43
demokratya11,לכמה,2
demokratya11,לכן,15
demokratya11,לכניסה,1
demokratya11,לכנסת,4
demokratya11,לכפות,1
demokratya11,לכפר,1
demokratya11,ללא,13
demokratya11,ללב,1
demokratya11,ללחוץ,2
demokratya11,ללחצים,1
demokratya11,ללכת,6
demokratya11,ללפיד,2
demokratya11,ללקוח,1
demokratya11,ללשעברים,1
demokratya11,למבט,1
demokratya11,למבנה,1
demokratya11,למגר,3
demokratya11,למדו,2
demokratya11,למדינ,1
demokratya11,למדינה,13
demokratya11,למדינות,1
demokratya11,למדינת,6
demokratya11,למדנו,2
demokratya11,למהגר,2
demokratya11,למהההה,1
demokratya11,למוח,1
demokratya11,למוטי,1
demokratya11,למושג,1
demokratya11,למות,2
demokratya11,למזלך,1
demokratya11,למחבל,2
demokratya11,למחבלים,9
demokratya11,למחבלת,1
demokratya11,למחוק,5
demokratya11,למחות,1
demokratya11,למחלות,1
demokratya11,למחנות,2
demokratya11,למטה,1
demokratya11,למטומטמת,1
demokratya11,למטורפים,1
demokratya11,למטרות,34
demokratya11,למי,17
demokratya11,למיגונית,1
demokratya11,למיגור,1
demokratya11,למיזבלה,1
demokratya11,למינהם,1
demokratya11,למיניהם,1
demokratya11,למכללות,1
demokratya11,למלאך,1
demokratya11,למלחמה,3
demokratya11,למלם,1
demokratya11,לממן,4
demokratya11,לממשלה,6
demokratya11,למנהל,1
demokratya11,למנהרות,1
demokratya11,למנהרת,1
demokratya11,למנוע,7
demokratya11,למנות,1
demokratya11,למנותק,1
demokratya11,למניעת,1
demokratya11,למסיבה,1
demokratya11,למסיתים,1
demokratya11,למסר,1
demokratya11,למעלה,2
demokratya11,למעמד,1
demokratya11,למען,6
demokratya11,למערכת,1
demokratya11,למעשה,4
demokratya11,למפגיני,1
demokratya11,למפגינים,1
demokratya11,למפגר,1
demokratya11,למפגש,1
demokratya11,למפלגת,1
demokratya11,למצוא,1
demokratya11,למציאות,3
demokratya11,למצלמה,1
demokratya11,למצמץ,3
demokratya11,למקום,3
demokratya11,למרחב,1
demokratya11,למרחבים,1
demokratya11,למרכז,2
demokratya11,למרשו,1
demokratya11,למשהו,1
demokratya11,למשטרה,1
demokratya11,למשפחות,1
demokratya11,למשפחת,1
demokratya11,למשרד,1
demokratya11,למשרפות,1
demokratya11,למתנחלים,1
demokratya11,לנבוח,2
demokratya11,לנבלות,3
demokratya11,לנגוצקי,1
demokratya11,לנהג,1
demokratya11,לנהל,4
demokratya11,לנו,62
demokratya11,לנוחבות,1
demokratya11,לנורווגים,1
demokratya11,לנזק,1
demokratya11,לנזקים,1
demokratya11,לנחש,4
demokratya11,לניצחון,3
demokratya11,לנכים,1
demokratya11,לנסוע,1
demokratya11,לנסות,2
demokratya11,לנעול,2
demokratya11,לנפילת,1
demokratya11,לנצח,20
demokratya11,לנצל,2
demokratya11,לנקות,2
demokratya11,לנריה,1
demokratya11,לנשיא,3
demokratya11,לנשק,11
demokratya11,לנתיניו,1
demokratya11,לנתניהו,6
demokratya11,לסגור,13
demokratya11,לסגורררררר,1
demokratya11,לסוריה,2
demokratya11,לסיבוב,1
demokratya11,לסייע,3
demokratya11,לסכן,1
demokratya11,לסכסך,1
demokratya11,לסמול,23
demokratya11,לסמולן,1
demokratya11,לסמולנים,2
demokratya11,לסמן,1
demokratya11,לסנקציות,2
demokratya11,לספח,1
demokratya11,לסרטון,2
demokratya11,לסרטן,1
demokratya11,לסרס,2
demokratya11,לסתום,2
demokratya11,לע,2
demokratya11,לעבוד,1
demokratya11,לעבור,1
demokratya11,לעבר,5
demokratya11,לעברו,1
demokratya11,לעג,1
demokratya11,לעגו,1
demokratya11,לעגתם,1
demokratya11,לעד,1
demokratya11,לעדרים,1
demokratya11,לעובדות,1
demokratya11,לעודד,3
demokratya11,לעולם,22
demokratya11,לעומת,1
demokratya11,לעוסקים,1
demokratya11,לעוף,5
demokratya11,לעזאזל,4
demokratya11,לעזה,7
demokratya11,לעזור,1
demokratya11,לעזרתנו,1
demokratya11,לעיכובים,2
demokratya11,לעיתון,1
demokratya11,לעכברים,1
demokratya11,לעלות,1
demokratya11,לעלי,1
demokratya11,לעם,4
demokratya11,לעמותות,2
demokratya11,לענות,5
demokratya11,לעסקה,5
demokratya11,לעסקת,1
demokratya11,לעצום,1
demokratya11,לעצור,7
demokratya11,לעצורים,1
demokratya11,לעצורם,1
demokratya11,לעצמך,1
demokratya11,לעצמכם,1
demokratya11,לעצמם,3
demokratya11,לעקוב,1
demokratya11,לערבי,1
demokratya11,לערבים,19
demokratya11,לערוף,1
demokratya11,לערוץ,2
demokratya11,לערוצי,1
demokratya11,לערך,1
demokratya11,לעשות,29
demokratya11,לעתיד,1
demokratya11,לפגוע,9
demokratya11,לפגיעה,1
demokratya11,לפגישה,3
demokratya11,לפוליטיקה,1
demokratya11,לפועל,1
demokratya11,לפוצץ,1
demokratya11,לפורים,2
demokratya11,לפושע,2
demokratya11,לפושעים,1
demokratya11,לפח,2
demokratya11,לפחד,3
demokratya11,לפחות,10
demokratya11,לפטר,5
demokratya11,לפיגוע,2
demokratya11,לפיד,14
demokratya11,לפיזור,1
demokratya11,לפירסום,2
demokratya11,לפיתוח,1
demokratya11,לפלסטינים,1
demokratya11,לפנות,5
demokratya11,לפני,34
demokratya11,לפניך,2
demokratya11,לפנים,1
demokratya11,לפנינים,1
demokratya11,לפנק,1
demokratya11,לפסח,2
demokratya11,לפעול,9
demokratya11,לפעילים,1
demokratya11,לפעמים,3
demokratya11,לפקד,1
demokratya11,לפקח,2
demokratya11,לפרגן,3
demokratya11,לפרוייקט,1
demokratya11,לפרוש,1
demokratya11,לפרסום,2
demokratya11,לפרסומי,1
demokratya11,לפרסומים,1
demokratya11,לפרסם,2
