document,element,frequency_in_document
ShbrYwsy,ציפה,1
ShbrYwsy,ציפור,2
ShbrYwsy,ציפורי,3
ShbrYwsy,ציפי,1
ShbrYwsy,ציצנים,1
ShbrYwsy,ציר,7
ShbrYwsy,צל,2
ShbrYwsy,צלאח,5
ShbrYwsy,צלב,1
ShbrYwsy,צלוי,2
ShbrYwsy,צלול,1
ShbrYwsy,צלופח,2
ShbrYwsy,צלופחים,1
ShbrYwsy,צלוקבניק,1
ShbrYwsy,צליל,1
ShbrYwsy,צלילי,1
ShbrYwsy,צלם,1
ShbrYwsy,צלמו,1
ShbrYwsy,צלמים,1
ShbrYwsy,צלמתי,1
ShbrYwsy,צלף,5
ShbrYwsy,צלפים,1
ShbrYwsy,צמאה,1
ShbrYwsy,צמאונו,1
ShbrYwsy,צמאי,3
ShbrYwsy,צמד,5
ShbrYwsy,צמוד,1
ShbrYwsy,צמודים,1
ShbrYwsy,צמוקי,1
ShbrYwsy,צמוררת,1
ShbrYwsy,צמח,1
ShbrYwsy,צמחו,1
ShbrYwsy,צמחייה,1
ShbrYwsy,צמיגים,1
ShbrYwsy,צמרמורת,12
ShbrYwsy,צמרת,4
ShbrYwsy,צנאעה,1
ShbrYwsy,צנועות,1
ShbrYwsy,צנועים,1
ShbrYwsy,צנזורה,2
ShbrYwsy,צנחנים,2
ShbrYwsy,צניעות,10
ShbrYwsy,צנעא,3
ShbrYwsy,צנעה,2
ShbrYwsy,צעד,2
ShbrYwsy,צעדה,1
ShbrYwsy,צעדים,1
ShbrYwsy,צעדת,2
ShbrYwsy,צעיר,9
ShbrYwsy,צעירה,3
ShbrYwsy,צעירות,1
ShbrYwsy,צעירים,3
ShbrYwsy,צעצוע,1
ShbrYwsy,צעצועים,1
ShbrYwsy,צעקה,1
ShbrYwsy,צעקו,1
ShbrYwsy,צעקות,1
ShbrYwsy,צער,4
ShbrYwsy,צערו,1
ShbrYwsy,צפה,1
ShbrYwsy,צפו,110
ShbrYwsy,צפוי,3
ShbrYwsy,צפון,16
ShbrYwsy,צפונה,10
ShbrYwsy,צפוף,2
ShbrYwsy,צפות,1
ShbrYwsy,צפי,1
ShbrYwsy,צפיה,1
ShbrYwsy,צפיות,2
ShbrYwsy,צפייה,4
ShbrYwsy,צפית,2
ShbrYwsy,צפיתה,1
ShbrYwsy,צפיתי,8
ShbrYwsy,צפת,1
ShbrYwsy,צצים,1
ShbrYwsy,צצצ,1
ShbrYwsy,צר,4
ShbrYwsy,צרה,1
ShbrYwsy,צרופה,2
ShbrYwsy,צרות,2
ShbrYwsy,צרחות,1
ShbrYwsy,צריך,184
ShbrYwsy,צריכה,27
ShbrYwsy,צריכות,2
ShbrYwsy,צריכים,37
ShbrYwsy,צריכת,1
ShbrYwsy,צרכיהם,1
ShbrYwsy,צרכים,1
ShbrYwsy,צרפו,1
ShbrYwsy,צרפת,13
ShbrYwsy,קאהן,1
ShbrYwsy,קאסם,3
ShbrYwsy,קבדה,1
ShbrYwsy,קבוע,7
ShbrYwsy,קבוצה,3
ShbrYwsy,קבוצות,4
ShbrYwsy,קבוצת,5
ShbrYwsy,קבוצתי,1
ShbrYwsy,קבורה,1
ShbrYwsy,קבורת,3
ShbrYwsy,קבורתו,2
ShbrYwsy,קבורתם,1
ShbrYwsy,קבינט,3
ShbrYwsy,קביעה,2
ShbrYwsy,קביעת,1
ShbrYwsy,קבל,7
ShbrYwsy,קבלו,15
ShbrYwsy,קבלי,2
ShbrYwsy,קבלן,1
ShbrYwsy,קבלת,5
ShbrYwsy,קבלתי,1
ShbrYwsy,קבע,18
ShbrYwsy,קבעה,4
ShbrYwsy,קבעו,3
ShbrYwsy,קבענו,2
ShbrYwsy,קברות,5
ShbrYwsy,קברנו,1
ShbrYwsy,קברניטים,1
ShbrYwsy,קברנים,1
ShbrYwsy,קדושה,1
ShbrYwsy,קדושות,1
ShbrYwsy,קדושי,1
ShbrYwsy,קדושים,8
ShbrYwsy,קדימה,2
ShbrYwsy,קדיש,4
ShbrYwsy,קדם,2
ShbrYwsy,קדמון,2
ShbrYwsy,קהיר,2
ShbrYwsy,קהל,1
ShbrYwsy,קהלני,1
ShbrYwsy,קו,3
ShbrYwsy,קואליציה,3
ShbrYwsy,קובי,7
ShbrYwsy,קובן,1
ShbrYwsy,קובע,14
ShbrYwsy,קובעים,6
ShbrYwsy,קובעת,4
ShbrYwsy,קובר,1
ShbrYwsy,קוברים,2
ShbrYwsy,קוברנסקי,1
ShbrYwsy,קוד,1
ShbrYwsy,קודח,1
ShbrYwsy,קודחי,1
ShbrYwsy,קודם,45
ShbrYwsy,קודמת,1
ShbrYwsy,קודס,1
ShbrYwsy,קודר,4
ShbrYwsy,קודש,4
ShbrYwsy,קוהלת,2
ShbrYwsy,קוו,1
ShbrYwsy,קווים,2
ShbrYwsy,קווינסלנד,1
ShbrYwsy,קול,7
ShbrYwsy,קולו,2
ShbrYwsy,קולוסאלי,2
ShbrYwsy,קולות,7
ShbrYwsy,קולט,2
ShbrYwsy,קולטים,1
ShbrYwsy,קולטת,1
ShbrYwsy,קולי,1
ShbrYwsy,קוליסאום,1
ShbrYwsy,קולם,2
ShbrYwsy,קולמוס,1
ShbrYwsy,קולניה,1
ShbrYwsy,קום,6
ShbrYwsy,קומו,1
ShbrYwsy,קומות,4
ShbrYwsy,קומנדו,3
ShbrYwsy,קומץ,3
ShbrYwsy,קומתו,1
ShbrYwsy,קונגו,3
ShbrYwsy,קונה,3
ShbrYwsy,קונוטציה,1
ShbrYwsy,קונטציה,1
ShbrYwsy,קונטציות,2
ShbrYwsy,קונטרה,1
ShbrYwsy,קונים,5
ShbrYwsy,קונסטרוקטור,1
ShbrYwsy,קונסליה,1
ShbrYwsy,קונספטואלי,1
ShbrYwsy,קונספטואלית,1
ShbrYwsy,קונספירציה,4
ShbrYwsy,קונספירציות,1
ShbrYwsy,קונספציה,16
ShbrYwsy,קונספצייה,2
ShbrYwsy,קונספציית,1
ShbrYwsy,קוסטה,1
ShbrYwsy,קופה,2
ShbrYwsy,קופון,2
ShbrYwsy,קופונים,1
ShbrYwsy,קופלמן,1
ShbrYwsy,קופקבנה,1
ShbrYwsy,קוצרת,1
ShbrYwsy,קוקאין,1
ShbrYwsy,קוקוריקו,2
ShbrYwsy,קורא,16
ShbrYwsy,קוראות,1
ShbrYwsy,קוראים,46
ShbrYwsy,קוראן,1
ShbrYwsy,קוראת,1
ShbrYwsy,קורבי,1
ShbrYwsy,קורבין,1
ShbrYwsy,קורבן,1
ShbrYwsy,קורבנות,5
ShbrYwsy,קורה,23
ShbrYwsy,קורח,1
ShbrYwsy,קוריאה,3
ShbrYwsy,קורים,1
ShbrYwsy,קורין,1
ShbrYwsy,קורמבי,1
ShbrYwsy,קורן,1
ShbrYwsy,קורנט,1
ShbrYwsy,קורס,4
ShbrYwsy,קורסים,1
ShbrYwsy,קורסת,3
ShbrYwsy,קושי,1
ShbrYwsy,קושמרו,1
ShbrYwsy,קושנר,2
ShbrYwsy,קושרים,2
ShbrYwsy,קח,11
ShbrYwsy,קחו,15
ShbrYwsy,קחי,4
ShbrYwsy,קטאר,23
ShbrYwsy,קטארית,1
ShbrYwsy,קטבמ,1
ShbrYwsy,קטבמים,2
ShbrYwsy,קטועה,1
ShbrYwsy,קטטה,1
ShbrYwsy,קטטוני,2
ShbrYwsy,קטי,6
ShbrYwsy,קטיה,1
ShbrYwsy,קטין,1
ShbrYwsy,קטינות,1
ShbrYwsy,קטלני,14
ShbrYwsy,קטלניות,1
ShbrYwsy,קטלנים,1
ShbrYwsy,קטלנית,2
ShbrYwsy,קטן,23
ShbrYwsy,קטנה,8
ShbrYwsy,קטנות,2
ShbrYwsy,קטנטנה,1
ShbrYwsy,קטנים,3
ShbrYwsy,קטע,32
ShbrYwsy,קטר,3
ShbrYwsy,קטרית,1
ShbrYwsy,קי,1
ShbrYwsy,קיאו,2
ShbrYwsy,קיבוץ,8
ShbrYwsy,קיבוצי,1
ShbrYwsy,קיבוצים,1
ShbrYwsy,קיבוצניק,1
ShbrYwsy,קיבינימאט,1
ShbrYwsy,קיבל,18
ShbrYwsy,קיבלה,5
ShbrYwsy,קיבלו,18
ShbrYwsy,קיבלנו,5
ShbrYwsy,קיבלת,5
ShbrYwsy,קיבלתי,3
ShbrYwsy,קיבלתם,1
ShbrYwsy,קידום,1
ShbrYwsy,קידומו,1
ShbrYwsy,קידוש,2
ShbrYwsy,קידם,4
ShbrYwsy,קיום,6
ShbrYwsy,קיומה,4
ShbrYwsy,קיומי,2
ShbrYwsy,קיומית,1
ShbrYwsy,קיים,8
ShbrYwsy,קיימה,1
ShbrYwsy,קיימו,1
ShbrYwsy,קיימים,1
ShbrYwsy,קיימת,2
ShbrYwsy,קיין,1
ShbrYwsy,קייפטאון,1
ShbrYwsy,קילומטר,1
ShbrYwsy,קיללו,1
ShbrYwsy,קין,1
ShbrYwsy,קינג,1
ShbrYwsy,קינה,1
ShbrYwsy,קיניה,1
ShbrYwsy,קיפדו,1
ShbrYwsy,קיפל,1
ShbrYwsy,קיצוני,15
ShbrYwsy,קיצוניות,1
ShbrYwsy,קיצוניים,1
ShbrYwsy,קיצונים,2
ShbrYwsy,קיצוץ,1
ShbrYwsy,קירגיסטאן,1
ShbrYwsy,קירשנבאום,1
ShbrYwsy,קיש,6
ShbrYwsy,קישקשתא,2
ShbrYwsy,קך,1
ShbrYwsy,קל,12
ShbrYwsy,קלאס,1
ShbrYwsy,קלאסי,3
ShbrYwsy,קלאסית,2
ShbrYwsy,קלה,4
ShbrYwsy,קלו,1
ShbrYwsy,קלור,1
ShbrYwsy,קלות,2
ShbrYwsy,קלט,1
ShbrYwsy,קלטתי,1
ShbrYwsy,קלי,1
ShbrYwsy,קליין,7
ShbrYwsy,קליינטים,1
ShbrYwsy,קלייר,1
ShbrYwsy,קלים,1
ShbrYwsy,קליע,2
ShbrYwsy,קליעה,1
ShbrYwsy,קליפורניה,1
ShbrYwsy,קליק,1
ShbrYwsy,קלישאה,2
ShbrYwsy,קלך,5
ShbrYwsy,קללה,3
ShbrYwsy,קללות,3
ShbrYwsy,קללת,1
ShbrYwsy,קלמר,1
ShbrYwsy,קלנועית,1
ShbrYwsy,קלפים,1
ShbrYwsy,קלצנקוב,1
ShbrYwsy,קלקיליה,1
ShbrYwsy,קלקלה,1
ShbrYwsy,קם,5
ShbrYwsy,קמ,1
ShbrYwsy,קמה,3
ShbrYwsy,קמו,1
ShbrYwsy,קמח,3
ShbrYwsy,קמילה,2
ShbrYwsy,קמינר,1
ShbrYwsy,קמיר,1
ShbrYwsy,קמלה,3
ShbrYwsy,קמנו,1
ShbrYwsy,קמעא,1
ShbrYwsy,קמפוס,1
ShbrYwsy,קמפיין,19
ShbrYwsy,קמפיינרים,1
ShbrYwsy,קמצנים,1
ShbrYwsy,קמתיבשעה,1
ShbrYwsy,קן,2
ShbrYwsy,קנאה,1
ShbrYwsy,קנאי,2
ShbrYwsy,קנדה,5
ShbrYwsy,קנה,4
ShbrYwsy,קני,4
ShbrYwsy,קניבליזם,1
ShbrYwsy,קניון,2
ShbrYwsy,קניות,2
ShbrYwsy,קנצלר,1
ShbrYwsy,קנקו,1
ShbrYwsy,קנתה,1
ShbrYwsy,קנתי,1
ShbrYwsy,קסטל,1
ShbrYwsy,קסטלמן,4
ShbrYwsy,קסטנר,1
ShbrYwsy,קסם,1
ShbrYwsy,קסמים,1
ShbrYwsy,קערת,1
ShbrYwsy,קפה,8
ShbrYwsy,קפטן,1
ShbrYwsy,קפל,1
ShbrYwsy,קפלן,48
ShbrYwsy,קפלנסטים,1
ShbrYwsy,קפץ,2
ShbrYwsy,קפריסין,1
ShbrYwsy,קפרסאי,1
ShbrYwsy,קץ,5
ShbrYwsy,קצב,1
ShbrYwsy,קצובת,1
ShbrYwsy,קצין,9
ShbrYwsy,קצינה,1
ShbrYwsy,קצינים,2
ShbrYwsy,קצף,1
ShbrYwsy,קצר,14
ShbrYwsy,קצרה,4
ShbrYwsy,קצת,22
ShbrYwsy,קר,1
ShbrYwsy,קרא,3
ShbrYwsy,קראה,1
ShbrYwsy,קראו,2
ShbrYwsy,קראת,5
ShbrYwsy,קראתי,2
ShbrYwsy,קראתם,1
ShbrYwsy,קרב,25
ShbrYwsy,קרבות,5
ShbrYwsy,קרבי,1
ShbrYwsy,קרבית,3
ShbrYwsy,קרדיולוג,1
ShbrYwsy,קרדיט,2
ShbrYwsy,קרה,16
ShbrYwsy,קרו,1
ShbrYwsy,קרוב,4
ShbrYwsy,קרובה,1
ShbrYwsy,קרובות,3
ShbrYwsy,קרולינה,1
ShbrYwsy,קרטא,1
ShbrYwsy,קרטל,1
ShbrYwsy,קרי,10
ShbrYwsy,קריאה,6
ShbrYwsy,קריאת,3
ShbrYwsy,קריב,2
ShbrYwsy,קריוקי,1
ShbrYwsy,קריות,1
ShbrYwsy,קריטית,1
ShbrYwsy,קרים,1
ShbrYwsy,קרינה,1
ShbrYwsy,קריסה,3
ShbrYwsy,קריסת,3
ShbrYwsy,קריסתו,1
ShbrYwsy,קריקטורה,2
ShbrYwsy,קרישנבויים,1
ShbrYwsy,קרן,10
ShbrYwsy,קרנות,1
ShbrYwsy,קרני,2
ShbrYwsy,קרניים,1
ShbrYwsy,קרס,5
ShbrYwsy,קרסה,1
ShbrYwsy,קרעי,3
ShbrYwsy,קרקע,5
ShbrYwsy,קרקעי,3
ShbrYwsy,קרקעיים,1
ShbrYwsy,קרקעית,4
ShbrYwsy,קרת,1
ShbrYwsy,קש,2
ShbrYwsy,קשב,1
ShbrYwsy,קשה,77
ShbrYwsy,קשוב,1
ShbrYwsy,קשוח,1
ShbrYwsy,קשוחים,1
ShbrYwsy,קשור,24
ShbrYwsy,קשורות,1
ShbrYwsy,קשורים,2
ShbrYwsy,קשות,3
ShbrYwsy,קשטן,1
ShbrYwsy,קשיים,1
ShbrYwsy,קשים,5
ShbrYwsy,קשיש,5
ShbrYwsy,קשישה,1
ShbrYwsy,קשקשן,2
ShbrYwsy,קשקשני,1
ShbrYwsy,קשר,30
ShbrYwsy,קשרה,1
ShbrYwsy,קשרו,1
ShbrYwsy,קשרים,3
ShbrYwsy,קתולית,1
ShbrYwsy,ראבק,1
ShbrYwsy,ראג,1
ShbrYwsy,ראה,8
ShbrYwsy,ראו,1
ShbrYwsy,ראווה,1
ShbrYwsy,ראוי,40
ShbrYwsy,ראויה,2
ShbrYwsy,ראויים,6
ShbrYwsy,ראוילשלוח,1
ShbrYwsy,ראול,1
ShbrYwsy,ראזי,3
ShbrYwsy,ראח,2
ShbrYwsy,ראיה,1
ShbrYwsy,ראיון,2
ShbrYwsy,ראיות,2
ShbrYwsy,ראיית,2
ShbrYwsy,ראינו,11
ShbrYwsy,ראיסי,1
ShbrYwsy,ראיתה,1
ShbrYwsy,ראיתי,11
ShbrYwsy,ראיתם,5
ShbrYwsy,ראלד,1
ShbrYwsy,ראם,1
ShbrYwsy,ראמי,1
ShbrYwsy,ראמללה,1
ShbrYwsy,ראס,2
ShbrYwsy,ראש,165
ShbrYwsy,ראשה,2
ShbrYwsy,ראשו,11
ShbrYwsy,ראשון,23
ShbrYwsy,ראשונה,18
ShbrYwsy,ראשוני,5
ShbrYwsy,ראשי,41
ShbrYwsy,ראשים,2
ShbrYwsy,ראשית,7
ShbrYwsy,ראשך,1
ShbrYwsy,ראשם,5
ShbrYwsy,ראשנו,2
ShbrYwsy,רב,37
ShbrYwsy,רבב,1
ShbrYwsy,רבבות,13
ShbrYwsy,רבה,2
ShbrYwsy,רבות,24
ShbrYwsy,רבותי,2
ShbrYwsy,רבי,4
ShbrYwsy,רביב,9
ShbrYwsy,רביד,1
ShbrYwsy,רביה,1
ShbrYwsy,רבים,31
ShbrYwsy,רבין,5
ShbrYwsy,רביעי,3
ShbrYwsy,רביעייה,1
ShbrYwsy,רבנו,1
ShbrYwsy,רבני,1
ShbrYwsy,רבניות,1
ShbrYwsy,רבנים,2
ShbrYwsy,רבע,4
ShbrYwsy,רבש,1
ShbrYwsy,רגב,4
ShbrYwsy,רגוע,8
ShbrYwsy,רגיב,1
ShbrYwsy,רגיל,2
ShbrYwsy,רגילים,3
ShbrYwsy,רגיש,3
ShbrYwsy,רגישות,1
ShbrYwsy,רגישים,1
ShbrYwsy,רגל,10
ShbrYwsy,רגלה,1
ShbrYwsy,רגלו,1
ShbrYwsy,רגלי,2
ShbrYwsy,רגליה,1
ShbrYwsy,רגליהם,1
ShbrYwsy,רגליו,1
ShbrYwsy,רגליים,1
ShbrYwsy,רגלית,1
ShbrYwsy,רגע,12
ShbrYwsy,רגשות,1
ShbrYwsy,רד,1
ShbrYwsy,רדאון,1
ShbrYwsy,רדו,1
ShbrYwsy,רדואן,1
ShbrYwsy,רדוואן,1
ShbrYwsy,רדומה,1
ShbrYwsy,רדי,1
ShbrYwsy,רדיו,1
ShbrYwsy,רדמן,1
ShbrYwsy,רהב,1
ShbrYwsy,רהט,2
ShbrYwsy,רואה,43
ShbrYwsy,רואים,16
ShbrYwsy,רוב,9
ShbrYwsy,רובה,3
ShbrYwsy,רוביו,1
ShbrYwsy,רובים,2
ShbrYwsy,רובם,6
ShbrYwsy,רובע,11
ShbrYwsy,רובץ,1
ShbrYwsy,רוברט,1
ShbrYwsy,רוגבי,1
ShbrYwsy,רוגלות,2
ShbrYwsy,רודני,1
ShbrYwsy,רודף,1
ShbrYwsy,רודפת,4
ShbrYwsy,רווח,2
ShbrYwsy,רווחי,2
ShbrYwsy,רווחים,2
ShbrYwsy,רוורס,1
ShbrYwsy,רוזה,2
ShbrYwsy,רוזן,1
ShbrYwsy,רוזנצווייג,1
ShbrYwsy,רוח,13
ShbrYwsy,רוחב,1
ShbrYwsy,רוחבי,1
ShbrYwsy,רוחם,2
ShbrYwsy,רוחץ,1
ShbrYwsy,רוטמן,13
ShbrYwsy,רוטר,1
ShbrYwsy,רוטשילד,1
ShbrYwsy,רוי,1
ShbrYwsy,רוכב,2
ShbrYwsy,רוכשת,1
ShbrYwsy,רול,1
ShbrYwsy,רולטה,1
ShbrYwsy,רולניק,1
ShbrYwsy,רומז,1
ShbrYwsy,רומח,1
ShbrYwsy,רומנטי,1
ShbrYwsy,רומסת,1
ShbrYwsy,רון,6
ShbrYwsy,רוני,4
ShbrYwsy,רוניתה,1
ShbrYwsy,רונן,17
ShbrYwsy,רוסי,1
ShbrYwsy,רוסיה,8
ShbrYwsy,רוסים,1
ShbrYwsy,רוסית,2
ShbrYwsy,רוע,2
ShbrYwsy,רועדים,1
ShbrYwsy,רועי,4
ShbrYwsy,רועמים,2
ShbrYwsy,רופא,2
ShbrYwsy,רופסת,1
ShbrYwsy,רוצה,101
ShbrYwsy,רוצות,1
ShbrYwsy,רוצח,20
ShbrYwsy,רוצחי,1
ShbrYwsy,רוצחים,2
ShbrYwsy,רוצים,30
ShbrYwsy,רוקד,6
ShbrYwsy,רוקדת,1
ShbrYwsy,רוקן,1
ShbrYwsy,רוקנו,2
ShbrYwsy,רושם,2
ShbrYwsy,רושמים,1
ShbrYwsy,רות,4
ShbrYwsy,רותם,1
ShbrYwsy,רז,2
ShbrYwsy,רזי,2
ShbrYwsy,רח,2
ShbrYwsy,רחב,1
ShbrYwsy,רחבה,4
ShbrYwsy,רחבות,1
ShbrYwsy,רחבי,2
ShbrYwsy,רחבת,1
ShbrYwsy,רחוב,9
ShbrYwsy,רחובות,4
ShbrYwsy,רחוק,2
ShbrYwsy,רחוקה,1
ShbrYwsy,רחוקי,1
ShbrYwsy,רחוקים,1
ShbrYwsy,רחימוב,1
ShbrYwsy,רחל,3
ShbrYwsy,רחם,1
ShbrYwsy,רחמון,1
ShbrYwsy,רחמים,18
ShbrYwsy,רחמנים,4
ShbrYwsy,רחפן,1
ShbrYwsy,רטוב,1
ShbrYwsy,רטוריקה,1
ShbrYwsy,רטרואקטיבי,1
ShbrYwsy,רטרואקטיבית,1
ShbrYwsy,ריבוי,1
ShbrYwsy,ריבונית,1
ShbrYwsy,ריגוזין,1
ShbrYwsy,ריגול,4
ShbrYwsy,ריח,2
ShbrYwsy,רייטינג,8
ShbrYwsy,רייטנג,3
ShbrYwsy,רייכמן,3
ShbrYwsy,ריכוז,1
ShbrYwsy,ריכטר,7
ShbrYwsy,רימאל,3
ShbrYwsy,רימו,1
ShbrYwsy,רימון,5
ShbrYwsy,רימוני,1
ShbrYwsy,רימל,1
ShbrYwsy,ריסוק,1
ShbrYwsy,ריסק,1
ShbrYwsy,ריצף,1
ShbrYwsy,ריקה,2
ShbrYwsy,ריקוד,2
ShbrYwsy,ריקלין,11
ShbrYwsy,ריקן,1
ShbrYwsy,ריקני,1
ShbrYwsy,רכב,14
ShbrYwsy,רכבו,1
ShbrYwsy,רכבי,1
ShbrYwsy,רכבים,3
ShbrYwsy,רכבל,1
ShbrYwsy,רכבת,3
ShbrYwsy,רכוש,4
ShbrYwsy,רכושנו,3
ShbrYwsy,רכישת,1
ShbrYwsy,רכלן,1
ShbrYwsy,רכס,2
ShbrYwsy,רכש,3
ShbrYwsy,רכשה,1
ShbrYwsy,רלבנטי,3
ShbrYwsy,רלבנטית,1
ShbrYwsy,רליק,1
ShbrYwsy,רם,6
ShbrYwsy,רמאללה,5
ShbrYwsy,רמה,1
ShbrYwsy,רמון,12
ShbrYwsy,רמז,1
ShbrYwsy,רמזים,1
ShbrYwsy,רמטכ,3
ShbrYwsy,רמי,7
ShbrYwsy,רמלה,1
ShbrYwsy,רמקולים,11
ShbrYwsy,רמת,5
ShbrYwsy,רן,3
ShbrYwsy,רנ,1
ShbrYwsy,רנטיסי,4
ShbrYwsy,רני,2
ShbrYwsy,רניק,1
ShbrYwsy,רננה,1
ShbrYwsy,רס,3
ShbrYwsy,רסיס,1
ShbrYwsy,רסיסים,1
ShbrYwsy,רסן,1
ShbrYwsy,רע,13
ShbrYwsy,רעב,15
ShbrYwsy,רעבים,2
ShbrYwsy,רעה,6
ShbrYwsy,רעות,1
ShbrYwsy,רעידות,1
ShbrYwsy,רעידת,16
ShbrYwsy,רעיון,5
ShbrYwsy,רעיונות,6
ShbrYwsy,רעיל,1
ShbrYwsy,רעים,7
ShbrYwsy,רעל,16
ShbrYwsy,רעלות,1
ShbrYwsy,רענן,2
ShbrYwsy,רעננה,1
ShbrYwsy,רעש,4
ShbrYwsy,רף,1
ShbrYwsy,רפאח,1
ShbrYwsy,רפאל,7
ShbrYwsy,רפואה,14
ShbrYwsy,רפואי,1
ShbrYwsy,רפורמה,30
ShbrYwsy,רפורמות,3
ShbrYwsy,רפורמיות,1
ShbrYwsy,רפות,1
ShbrYwsy,רפי,1
ShbrYwsy,רפיח,45
ShbrYwsy,רפש,3
ShbrYwsy,רץ,15
ShbrYwsy,רצה,9
ShbrYwsy,רצו,3
ShbrYwsy,רצוי,2
ShbrYwsy,רצון,1
ShbrYwsy,רצונה,1
ShbrYwsy,רצונו,2
ShbrYwsy,רצועת,17
ShbrYwsy,רצופות,1
ShbrYwsy,רצח,12
ShbrYwsy,רצחה,1
ShbrYwsy,רצחו,6
ShbrYwsy,רצחנית,1
ShbrYwsy,רציני,3
ShbrYwsy,רצינית,1
ShbrYwsy,רציתי,1
ShbrYwsy,רציתם,1
ShbrYwsy,רצף,2
ShbrYwsy,רצפה,1
ShbrYwsy,רצתה,3
ShbrYwsy,רצתי,1
ShbrYwsy,רק,249
ShbrYwsy,רקאומר,1
ShbrYwsy,רקח,1
ShbrYwsy,רקטה,1
ShbrYwsy,רקטור,2
ShbrYwsy,רקטות,6
ShbrYwsy,רקטי,1
ShbrYwsy,רקלין,1
ShbrYwsy,רקסי,1
ShbrYwsy,רקסים,1
ShbrYwsy,רקע,9
ShbrYwsy,רקפות,1
ShbrYwsy,רשאי,2
ShbrYwsy,רשאים,1
ShbrYwsy,רשויות,1
ShbrYwsy,רשומון,1
ShbrYwsy,רשומים,1
ShbrYwsy,רשור,1
ShbrYwsy,רשות,5
ShbrYwsy,רשותו,1
ShbrYwsy,רשיד,1
ShbrYwsy,רשיון,1
ShbrYwsy,רשיונות,2
ShbrYwsy,רשימה,1
ShbrYwsy,רשימת,3
ShbrYwsy,רשלנות,2
ShbrYwsy,רשלנית,1
ShbrYwsy,רשמי,1
ShbrYwsy,רשמית,5
ShbrYwsy,רשע,7
ShbrYwsy,רשעים,2
ShbrYwsy,רשף,1
ShbrYwsy,רשת,7
ShbrYwsy,רשתות,1
ShbrYwsy,שאב,1
ShbrYwsy,שאבי,2
ShbrYwsy,שאברהם,1
ShbrYwsy,שאדם,1
ShbrYwsy,שאהוד,4
ShbrYwsy,שאהיד,2
ShbrYwsy,שאהרון,2
ShbrYwsy,שאוהב,1
ShbrYwsy,שאוכל,2
ShbrYwsy,שאול,7
ShbrYwsy,שאולי,2
ShbrYwsy,שאומר,3
ShbrYwsy,שאומרים,3
ShbrYwsy,שאותו,1
ShbrYwsy,שאז,1
ShbrYwsy,שאזרח,1
ShbrYwsy,שאחזה,1
ShbrYwsy,שאחיו,2
ShbrYwsy,שאחמד,1
ShbrYwsy,שאחסום,2
ShbrYwsy,שאחראי,1
ShbrYwsy,שאחראים,1
ShbrYwsy,שאחרי,34
ShbrYwsy,שאחרים,3
ShbrYwsy,שאחת,1
ShbrYwsy,שאט,1
ShbrYwsy,שאטי,4
ShbrYwsy,שאטילה,1
ShbrYwsy,שאי,2
ShbrYwsy,שאיבד,3
ShbrYwsy,שאיבדה,1
ShbrYwsy,שאיבדנו,1
ShbrYwsy,שאייל,1
ShbrYwsy,שאיים,1
ShbrYwsy,שאיימה,1
ShbrYwsy,שאילו,2
ShbrYwsy,שאין,28
ShbrYwsy,שאינה,2
ShbrYwsy,שאינם,5
ShbrYwsy,שאיפות,1
ShbrYwsy,שאיפשר,1
ShbrYwsy,שאיפשרה,1
ShbrYwsy,שאירגן,2
ShbrYwsy,שאירן,3
ShbrYwsy,שאירע,1
ShbrYwsy,שאיתמר,1
ShbrYwsy,שאכלו,1
ShbrYwsy,שאל,1
ShbrYwsy,שאלה,18
ShbrYwsy,שאלו,1
ShbrYwsy,שאלוהים,4
ShbrYwsy,שאלוף,1
ShbrYwsy,שאלות,5
ShbrYwsy,שאלמוג,1
ShbrYwsy,שאלנו,1
ShbrYwsy,שאלת,4
ShbrYwsy,שאלתי,2
ShbrYwsy,שאלתית,3
ShbrYwsy,שאם,13
ShbrYwsy,שאמא,1
ShbrYwsy,שאמור,3
ShbrYwsy,שאמורים,1
ShbrYwsy,שאמר,1
ShbrYwsy,שאמריקה,5
ShbrYwsy,שאנחנו,25
ShbrYwsy,שאני,90
ShbrYwsy,שאנשי,4
ShbrYwsy,שאנשים,4
ShbrYwsy,שאסור,5
ShbrYwsy,שאסרה,1
ShbrYwsy,שאף,2
ShbrYwsy,שאפו,4
ShbrYwsy,שאפשר,9
ShbrYwsy,שאפשרה,1
ShbrYwsy,שאר,3
ShbrYwsy,שארגוני,1
ShbrYwsy,שארועי,1
ShbrYwsy,שארז,1
ShbrYwsy,שארע,2
ShbrYwsy,שארצות,2
ShbrYwsy,שאש,1
ShbrYwsy,שאשה,1
ShbrYwsy,שאשמדי,1
ShbrYwsy,שאשרוף,1
ShbrYwsy,שאת,22
ShbrYwsy,שאתה,46
ShbrYwsy,שאתם,5
ShbrYwsy,שאתמול,2
ShbrYwsy,שב,16
ShbrYwsy,שבא,4
ShbrYwsy,שבאב,1
ShbrYwsy,שבאה,1
ShbrYwsy,שבאו,2
ShbrYwsy,שבאים,1
ShbrYwsy,שבארה,1
ShbrYwsy,שבבנינים,1
ShbrYwsy,שבבעלותו,1
ShbrYwsy,שבג,10
ShbrYwsy,שבגברים,1
ShbrYwsy,שבגד,1
ShbrYwsy,שבגלבוע,1
ShbrYwsy,שבגלל,1
ShbrYwsy,שבגץ,1
